2385903800000,NULL
2385908700000,NULL
2386136300000,NULL
2386136500000,NULL
2386136600000,NULL
2386180100000,NULL
2386180300000,NULL
2386570900000,NULL
2386571000000,NULL
2386571100000,NULL
2386574000000,NULL
2386575000000,NULL
2387050100000,NULL
2387070100000,NULL
2387163000000,NULL
2387163100000,NULL
2387163200000,NULL
2387163400000,NULL
2387163500000,NULL
2387163600000,NULL
2387163700000,NULL
2387163800000,NULL
2387165000000,NULL
2387166500000,NULL
2387167300000,NULL
2387167400000,NULL
2387168000000,NULL
2387168200000,NULL
2387168900000,NULL
2387340100000,NULL
2387393000000,NULL
2387394000000,NULL
2388320100000,NULL
2388400100000,NULL
2388400300000,NULL
2388431000000,NULL
2388431400000,NULL
2388432000000,NULL
2388432100000,NULL
2388433000000,NULL
2388433300000,NULL
2388433400000,NULL
2388433500000,NULL
2388433600000,NULL
2388433700000,NULL
2388433900000,NULL
2388434000000,NULL
2388434100000,NULL
2388434200000,NULL
2388434300000,NULL
2388434500000,NULL
2388434600000,NULL
2388434700000,NULL
2388434800000,NULL
2388434900000,NULL
2388435000000,NULL
2388435100000,NULL
2388435200000,NULL
2388435300000,NULL
2388435400000,NULL
2388435500000,NULL
2388435600000,NULL
2388476700000,NULL
2388476800000,NULL
2388477000000,NULL
2388477100000,NULL
2388477600000,NULL
2388477700000,NULL
2388477800000,NULL
2388477900000,NULL
2388628000000,NULL
2388690000000,NULL
2388870100000,NULL
2388870300000,NULL
2388872300000,NULL
2388873600000,NULL
2388874100000,NULL
2388874400000,NULL
2388875000000,NULL
2388875300000,NULL
2388875600000,NULL
2388875800000,NULL
2388876000000,NULL
2389150800000,NULL
2389151200000,NULL
2389151300000,NULL
2389151500000,NULL
2389152900000,NULL
2389153000000,NULL
2389153900000,NULL
2389154000000,NULL
2389154100000,NULL
2389154600000,NULL
2389155000000,NULL
2395667000000,NULL
2422119900000,NULL
2422140000000,NULL
2422144500000,NULL
2422157900000,NULL
2422158500000,NULL
2422165000000,NULL
2488330100000,NULL
2488330200000,NULL
2488330300000,NULL
2488330400000,NULL
2488380100000,NULL
2488381100000,NULL
2488381300000,NULL
2488381600000,NULL
2488382300000,NULL
2488382500000,NULL
2944069000008,NULL
2990075000006,NULL
3000050045805,NULL
3010470152984,NULL
3011610090845,NULL
3014260201753,NULL
3014260216658,NULL
3014260221607,NULL
3014260274856,NULL
3014260274924,NULL
3014260281373,NULL
3014260298135,NULL
3014260307493,NULL
3014260307509,NULL
3014260323233,NULL
3014260323325,NULL
3015496414061,NULL
3015496414252,NULL
3015496414337,NULL
3015496414344,NULL
3015496414405,NULL
3015497012198,NULL
3015810608817,NULL
3016200087618,NULL
3016200097228,NULL
3016661143939,NULL
3016661144189,NULL
3017760002073,NULL
3023260001362,NULL
3023372025515,NULL
3023372031707,NULL
3024090014539,NULL
3028495251223,NULL
3028495625109,NULL
3030050053616,NULL
3030050053623,NULL
3030050053630,NULL
3030050073034,NULL
3032160241471,NULL
3032160242294,NULL
3032160242638,NULL
3032160242737,NULL
3032160244045,NULL
3032160244854,NULL
3032160245509,NULL
3032160246575,NULL
3032160247091,NULL
3032160248043,NULL
3032160249965,NULL
3032160400120,NULL
3032160401165,NULL
3032160402544,NULL
3032160402568,NULL
3032160402810,NULL
3032160402858,NULL
3032160403121,NULL
3032162501016,NULL
3032163100478,NULL
3032163201014,NULL
3032163201069,NULL
3032163601142,NULL
3032163607007,NULL
3032164430154,NULL
3032164430161,NULL
3032165001445,NULL
3032165002480,NULL
3032165002732,NULL
3032165002756,NULL
3033710018253,NULL
3033710074365,NULL
3033710077359,NULL
3036810100576,NULL
3036810107025,NULL
3036810201280,NULL
3036810204069,NULL
3045120006003,NULL
3045120006102,NULL
3045384362020,NULL
3045386370177,NULL
3045388186103,NULL
3046920001489,NULL
3046920014007,NULL
3046920017527,NULL
3046920017541,NULL
3046920026703,NULL
3046920027281,NULL
3046920027458,NULL
3046920028004,NULL
3046920028363,NULL
3046920028370,NULL
3046920028752,NULL
3046920029452,NULL
3046920029674,NULL
3046920029681,NULL
3046920029698,NULL
3046920029759,NULL
3046920029780,NULL
3046920043489,NULL
3046920043663,NULL
3046920044677,NULL
3046920045520,NULL
3046920045681,NULL
3046920045704,NULL
3046920045896,NULL
3046920047128,NULL
3046920047203,NULL
3046920047302,NULL
3046920084000,NULL
3046920791731,NULL
3051800800830,NULL
3051800800953,NULL
3051800806191,NULL
3051800806443,NULL
3054080002277,NULL
3054080005773,NULL
3054080007654,NULL
3054080009061,NULL
3054080010401,NULL
3054080046950,NULL
3054080046967,NULL
3054080046974,NULL
3054080046981,NULL
3054080053521,NULL
3054080053538,NULL
3054080055716,NULL
3054080055846,NULL
3054080061502,NULL
3059942029027,NULL
3059944020664,NULL
3065890003651,NULL
3065890096806,NULL
3065890096998,NULL
3065890100121,NULL
3065890109292,NULL
3065890120839,NULL
3065890120853,NULL
3065890121232,NULL
3065890121249,NULL
3065890121287,NULL
3065890122413,NULL
3065890122437,NULL
3065890122468,NULL
3065890122475,NULL
3065890122499,NULL
3065890122512,NULL
3065890122536,NULL
3065890123588,NULL
3065890123625,NULL
3065890123809,NULL
3065890126138,NULL
3065890126152,NULL
3065890126176,NULL
3065890126510,NULL
3065890126534,NULL
3065890128538,NULL
3065890128552,NULL
3065890128590,NULL
3065892640007,NULL
3068320014067,NULL
3068320040127,NULL
3068320055008,NULL
3068320085005,NULL
3068320106908,NULL
3073780410830,NULL
3073780410984,NULL
3073780450461,NULL
3073780450591,NULL
3073780522441,NULL
3073780522564,NULL
3073780522618,NULL
3073780574242,NULL
3073780689014,NULL
3073780774130,NULL
3073780809061,NULL
3073780824620,NULL
3073780824637,NULL
3073780832717,NULL
3073780853842,NULL
3073780853927,NULL
3073780902366,NULL
3073780902441,NULL
3073780966252,NULL
3073780974356,NULL
3073781013061,NULL
3073781018257,NULL
3073781021301,NULL
3073781032932,NULL
3073781033007,NULL
3073781034769,NULL
3073781045796,NULL
3073781059168,NULL
3073786863111,NULL
3083680664738,NULL
3083680666152,NULL
3086120027247,NULL
3086120110178,NULL
3086121601415,NULL
3086121601613,NULL
3086122301093,NULL
3086123117204,NULL
3086123175747,NULL
3086123175761,NULL
3086123209022,NULL
3086123209077,NULL
3086123220386,NULL
3086123220614,NULL
3086123220720,NULL
3086123242517,NULL
3086123242852,NULL
3086123249936,NULL
3086123258495,NULL
3086123268104,NULL
3086123273504,NULL
3086123273535,NULL
3086123303850,NULL
3086123304444,NULL
3086123307469,NULL
3086123307612,NULL
3086123314191,NULL
3086123340787,NULL
3086123342781,NULL
3086123358010,NULL
3086123364134,NULL
3086123414501,NULL
3086125002812,NULL
3086125705119,NULL
3086126100272,NULL
3086126636900,NULL
3086126636948,NULL
3086126642727,NULL
3086126668468,NULL
3086126687193,NULL
3086126727103,NULL
3086126732213,NULL
3086126747927,NULL
3086126747941,NULL
3086126768687,NULL
3086126788357,NULL
3086126788388,NULL
3086126789583,NULL
3086126799261,NULL
3086127500170,NULL
3086127500941,NULL
3088540504308,NULL
3101740000033,NULL
3101740000088,NULL
3104716500254,NULL
3111950204237,NULL
3116430202178,NULL
3134375234535,NULL
3134375261449,NULL
3137610000759,NULL
3137610000766,NULL
3137610000773,NULL
3153126826003,NULL
3155250007235,NULL
3155250343302,NULL
3155250349793,NULL
3155250356074,NULL
3161712991080,NULL
3161712991097,NULL
3165140508469,NULL
3165140564038,NULL
3165140564052,NULL
3165140659949,NULL
3165140724906,NULL
3168430084759,NULL
3168430084773,NULL
3168430105942,NULL
3168430120136,NULL
3168430120150,NULL
3168430120204,NULL
3168430120228,NULL
3168430121256,NULL
3168430131460,NULL
3168430145498,NULL
3168430145535,NULL
3168430160453,NULL
3168430170018,NULL
3168430173149,NULL
3168430173170,NULL
3168430181304,NULL
3168430181311,NULL
3168430193291,NULL
3168430202832,NULL
3168430209251,NULL
3168430209268,NULL
3168430209299,NULL
3168430209305,NULL
3168430216129,NULL
3173286516125,NULL
3175350008406,NULL
3175460000017,NULL
3175460000024,NULL
3175460000062,NULL
3175681017474,NULL
3175681017597,NULL
3175681045668,NULL
3175681074637,NULL
3175681141018,NULL
3175681141049,NULL
3175681851726,NULL
3176570050947,NULL
3176580026017,NULL
3176580101301,NULL
3176580111546,NULL
3176581994001,NULL
3176582994079,NULL
3176584221005,NULL
3176584678007,NULL
3176586371005,NULL
3176589368002,NULL
3177063100316,NULL
3177063116119,NULL
3177890001008,NULL
3177890001107,NULL
3177890102095,NULL
3184670006276,NULL
3184670006610,NULL
3184670006627,NULL
3184670007600,NULL
3184670007808,NULL
3184670009253,NULL
3184670024201,NULL
3184670026410,NULL
3184670027875,NULL
3184670027974,NULL
3185201297576,NULL
3185201547572,NULL
3221631073493,NULL
3221631084635,NULL
3221633029122,NULL
3221633029160,NULL
3222110008111,NULL
3222110024449,NULL
3222270146197,NULL
3222270153027,NULL
3222270493789,NULL
3222270550871,NULL
3222270552745,NULL
3228020114225,NULL
3228020126631,NULL
3228020232028,NULL
3228020280135,NULL
3228020481426,NULL
3228021020013,NULL
3228021120065,NULL
3228021950051,NULL
3228021950280,NULL
3228022080269,NULL
3228022120064,NULL
3228023090137,NULL
3228023130048,NULL
3228023920090,NULL
3228023980186,NULL
3228024090211,NULL
3228024140213,NULL
3228024140220,NULL
3228024910113,NULL
3228881004611,NULL
3228881005373,NULL
3228881010483,NULL
3228881074904,NULL
3228881075086,NULL
3228881076564,NULL
3228881076649,NULL
3228881076984,NULL
3228881085634,NULL
3237850902216,NULL
3237850902223,NULL
3243480011419,NULL
3243480013352,NULL
3243480017213,NULL
3243480104197,NULL
3249760702015,NULL
3250540246605,NULL
3253920097019,NULL
3253920097057,NULL
3253921671102,NULL
3253921671119,NULL
3253923564143,NULL
3253923564235,NULL
3253923565300,NULL
3253923565423,NULL
3253923610000,NULL
3253923610017,NULL
3253923611007,NULL
3253923611014,NULL
3253923612004,NULL
3253923612011,NULL
3253924710662,NULL
3253924711430,NULL
3253924711881,NULL
3253924712291,NULL
3253924716398,NULL
3253926710417,NULL
3254474003860,NULL
3254474007165,NULL
3254474010318,NULL
3254474011711,NULL
3254474013968,NULL
3259190372399,NULL
3270220002727,NULL
3270220049012,NULL
3271598100558,NULL
3271598100602,NULL
3271598100619,NULL
3272770088732,NULL
3274060053604,NULL
3276170011758,NULL
3276170018429,NULL
3278122073258,NULL
3280250001966,NULL
3280250003403,NULL
3280250004998,NULL
3280250006688,NULL
3298060216876,NULL
3298060218573,NULL
3298060218580,NULL
3298060218634,NULL
3300247538005,NULL
3302746406021,NULL
3307215711187,NULL
3307215721919,NULL
3307215732892,NULL
3307215734230,NULL
3307215734346,NULL
3307217926565,NULL
3307219952531,NULL
3329770014749,NULL
3329770014756,NULL
3329770043237,NULL
3329770043244,NULL
3329770043251,NULL
3329770046481,NULL
3329770046504,NULL
3329770047631,NULL
3329770047655,NULL
3329770048805,NULL
3329770048812,NULL
3329770048829,NULL
3329770048836,NULL
3329770048843,NULL
3329770049536,NULL
3329770053373,NULL
3329770053380,NULL
3329770053397,NULL
3329770053403,NULL
3329770053427,NULL
3329770054615,NULL
3329770054622,NULL
3329770055056,NULL
3329770055063,NULL
3329775707790,NULL
3329775736011,NULL
3329775736110,NULL
3335090005220,NULL
3336660000164,NULL
3336660000461,NULL
3336660003011,NULL
3341500006008,NULL
3347970011306,NULL
3348542196933,NULL
3348542228702,NULL
3375220500379,NULL
3375220500386,NULL
3375220500393,NULL
3375220501109,NULL
3375220501116,NULL
3375220501123,NULL
3375220501130,NULL
3375220501147,NULL
3375220501154,NULL
3375220501772,NULL
3375220501789,NULL
3387390339499,NULL
3388600000017,NULL
3388600000062,NULL
3388600000215,NULL
3388600000260,NULL
3388600000369,NULL
3388600000468,NULL
3391891978873,NULL
3391891978989,NULL
3391891979351,NULL
3392590201798,NULL
3392590202795,NULL
3392590203075,NULL
3392590203563,NULL
3392590601505,NULL
3392590601536,NULL
3394230000136,NULL
3412241210242,NULL
3412242610065,NULL
3412244310000,NULL
3412244510028,NULL
3415581101126,NULL
3415581103120,NULL
3415581105124,NULL
3415581106121,NULL
3415581113129,NULL
3415581114126,NULL
3415581121124,NULL
3415581122121,NULL
3415581131123,NULL
3415581153125,NULL
3415581154122,NULL
3415581162127,NULL
3415581176124,NULL
3415581187120,NULL
3415581579000,NULL
3415584601128,NULL
3415584602125,NULL
3415584603122,NULL
3415587108129,NULL
3423960007204,NULL
3425703602783,NULL
3425703602851,NULL
3425703603780,NULL
3425703603858,NULL
3425703607788,NULL
3425703607856,NULL
3426470002981,NULL
3426470002998,NULL
3426470006958,NULL
3426470010351,NULL
3426470010375,NULL
3426470010405,NULL
3426470010412,NULL
3426470015035,NULL
3426470015097,NULL
3426470015691,NULL
3426470015714,NULL
3426470015721,NULL
3426470016063,NULL
3426470020060,NULL
3426470020114,NULL
3426470020121,NULL
3426470020138,NULL
3426470021685,NULL
3426470021708,NULL
3426470022774,NULL
3426470022811,NULL
3426470024358,NULL
3426470024365,NULL
3426470024549,NULL
3426470026741,NULL
3426470026826,NULL
3426470262125,NULL
3426470262293,NULL
3426470262330,NULL
3426470262583,NULL
3426470266802,NULL
3426470266826,NULL
3426470268462,NULL
3426470268608,NULL
3426470268622,NULL
3426470268653,NULL
3426470270137,NULL
3426470270229,NULL
3434730709235,NULL
3434730771133,NULL
3437330808698,NULL
3445850061370,NULL
3445850070761,NULL
3449860000374,NULL
3449860000381,NULL
3459343004010,NULL
3459343004027,NULL
3467452002155,NULL
3467452004272,NULL
3467452008973,NULL
3467452027516,NULL
3467452027554,NULL
3467452032589,NULL
3467452034972,NULL
3467452053249,NULL
3467452056011,NULL
3473220020023,NULL
3480347130900,NULL
3492390000352,NULL
3492390000932,NULL
3492390003698,NULL
3492390004886,NULL
3492390006118,NULL
3492390009058,NULL
3493373520010,NULL
3493373520027,NULL
3493373520058,NULL
3495080753026,NULL
3506111170023,NULL
3506111451306,NULL
3506111712063,NULL
3517132004037,NULL
3517132213651,NULL
3523230001489,NULL
3523230019934,NULL
3523230026789,NULL
3523237481000,NULL
3523237662003,NULL
3542861010028,NULL
3561256282611,NULL
3574660071993,NULL
3574660072013,NULL
3574660088380,NULL
3574660101812,NULL
3574660101836,NULL
3574660101874,NULL
3574660101942,NULL
3574660102482,NULL
3574660156409,NULL
3574660156454,NULL
3574660178807,NULL
3574660225433,NULL
3574660225457,NULL
3574660225525,NULL
3574660245615,NULL
3574660245646,NULL
3574660263763,NULL
3574660268423,NULL
3574660282689,NULL
3574660310702,NULL
3574660341041,NULL
3574660342994,NULL
3574660414141,NULL
3574660430929,NULL
3574660430950,NULL
3574660438512,NULL
3574660444094,NULL
3574660467796,NULL
3574660479607,NULL
3574660529920,NULL
3574660533712,NULL
3574660533736,NULL
3574660536362,NULL
3574660536409,NULL
3574660536447,NULL
3574660536522,NULL
3574660536560,NULL
3574660536607,NULL
3574660569759,NULL
3574660571462,NULL
3574660603804,NULL
3574660618860,NULL
3574660621853,NULL
3574660645729,NULL
3574660650105,NULL
3574660707991,NULL
3574660708226,NULL
3574660717563,NULL
3574660717594,NULL
3574660718126,NULL
3574660718812,NULL
3574660719659,
3574660719673,
3574660722383,NULL
3574661003696,NULL
3574661004204,NULL
3574661011288,NULL
3574661011295,NULL
3574661021607,
3574661027661,NULL
3574661034195,NULL
3574661039725,NULL
3574661085395,
3574661111650,NULL
3574661111667,NULL
3574661111681,NULL
3574661129020,NULL
3574661129037,NULL
3574661130514,NULL
3574661182384,NULL
3574661185514,NULL
3574661203584,NULL
3600520002125,NULL
3600520032276,NULL
3600520040837,NULL
3600520040868,NULL
3600520040875,NULL
3600520040882,NULL
3600520056418,NULL
3600520076560,NULL
3600520160610,NULL
3600520174631,NULL
3600520277363,NULL
3600520297613,NULL
3600520299228,NULL
3600520300023,NULL
3600520303758,NULL
3600520306438,NULL
3600520350691,NULL
3600520350707,NULL
3600520402659,NULL
3600520408019,NULL
3600520434070,NULL
3600520434124,NULL
3600520457796,NULL
3600520457802,NULL
3600520457819,NULL
3600520457826,NULL
3600520457833,NULL
3600520457840,NULL
3600520457864,NULL
3600520457895,NULL
3600520730516,NULL
3600520751726,NULL
3600520752778,NULL
3600520753553,NULL
3600520772028,NULL
3600520772035,NULL
3600520772042,NULL
3600520772066,NULL
3600520797380,NULL
3600520801322,NULL
3600520811215,NULL
3600520814780,NULL
3600520881799,NULL
3600520888293,NULL
3600520932903,NULL
3600520952581,NULL
3600520953212,NULL
3600520956046,NULL
3600520960036,NULL
3600520986371,NULL
3600520986395,NULL
3600520986418,NULL
3600520986425,NULL
3600520986449,NULL
3600520986456,NULL
3600520986500,NULL
3600520986531,NULL
3600520986555,NULL
3600521012512,NULL
3600521018149,NULL
3600521041574,NULL
3600521055663,NULL
3600521084694,NULL
3600521084700,NULL
3600521105818,NULL
3600521105825,NULL
3600521105849,NULL
3600521105856,NULL
3600521105870,NULL
3600521109311,NULL
3600521114629,NULL
3600521114636,NULL
3600521123348,NULL
3600521123355,NULL
3600521147351,NULL
3600521189269,NULL
3600521227589,NULL
3600521227596,NULL
3600521227626,NULL
3600521227688,NULL
3600521235645,NULL
3600521248393,NULL
3600521249697,NULL
3600521260920,NULL
3600521288788,NULL
3600521341988,NULL
3600521342015,NULL
3600521342039,NULL
3600521345863,NULL
3600521347768,NULL
3600521365939,NULL
3600521377024,NULL
3600521384886,NULL
3600521390535,NULL
3600521390849,NULL
3600521390870,NULL
3600521390887,NULL
3600521458693,NULL
3600521458709,NULL
3600521458730,NULL
3600521464885,NULL
3600521602881,NULL
3600521603482,NULL
3600521604137,NULL
3600521618073,NULL
3600521618080,NULL
3600521618097,NULL
3600521619766,NULL
3600521627365,NULL
3600521627402,NULL
3600521627426,NULL
3600521627457,NULL
3600521627525,NULL
3600521647844,NULL
3600521647851,NULL
3600521647912,NULL
3600521647943,NULL
3600521649961,NULL
3600521649992,NULL
3600521650004,NULL
3600521650035,NULL
3600521663516,NULL
3600521663523,NULL
3600521663547,NULL
3600521663554,NULL
3600521663561,NULL
3600521663578,NULL
3600521667521,NULL
3600521684504,NULL
3600521684528,NULL
3600521704974,NULL
3600521706770,NULL
3600521708569,NULL
3600521708729,NULL
3600521708880,NULL
3600521729748,NULL
3600521729793,NULL
3600521744253,NULL
3600521752371,NULL
3600521796108,NULL
3600521796115,NULL
3600521796122,NULL
3600521796139,NULL
3600521796221,NULL
3600521820803,NULL
3600521821152,NULL
3600521826218,NULL
3600521826294,NULL
3600521831076,NULL
3600521831083,NULL
3600521853276,NULL
3600521866511,NULL
3600521866559,NULL
3600521877104,NULL
3600521908440,NULL
3600521951217,NULL
3600521951231,NULL
3600521951248,NULL
3600521951262,NULL
3600521951279,NULL
3600521961216,NULL
3600521963838,NULL
3600521963876,NULL
3600521965078,NULL
3600521966389,NULL
3600521967850,NULL
3600521967867,NULL
3600521967881,NULL
3600521971895,NULL
3600521982129,NULL
3600521985274,NULL
3600521987704,NULL
3600522021568,NULL
3600522022084,NULL
3600522028536,NULL
3600522028543,NULL
3600522028567,NULL
3600522030126,NULL
3600522054009,NULL
3600522059448,NULL
3600522059592,NULL
3600522066798,NULL
3600522073291,NULL
3600522073307,NULL
3600522073314,NULL
3600522073727,NULL
3600522073765,NULL
3600522074403,NULL
3600522074557,NULL
3600522080411,NULL
3600522080428,NULL
3600522080435,NULL
3600522080718,NULL
3600522081708,NULL
3600522081746,NULL
3600522081784,NULL
3600522082057,NULL
3600522082064,NULL
3600522087052,NULL
3600522089094,NULL
3600522089834,NULL
3600522097303,NULL
3600522102342,NULL
3600522102366,NULL
3600522102526,NULL
3600522102533,NULL
3600522102656,NULL
3600522102748,NULL
3600522104469,NULL
3600522105473,NULL
3600522105596,NULL
3600522109280,NULL
3600522153184,NULL
3600522166146,NULL
3600522182276,NULL
3600522182283,NULL
3600522190967,NULL
3600522191186,NULL
3600522191384,NULL
3600522199847,NULL
3600522199885,NULL
3600522199908,NULL
3600522203087,NULL
3600522203094,NULL
3600522203100,NULL
3600522203520,NULL
3600522203537,NULL
3600522203544,NULL
3600522203551,NULL
3600522203568,NULL
3600522203582,NULL
3600522203599,NULL
3600522203636,NULL
3600522203643,NULL
3600522203704,NULL
3600522214892,NULL
3600522215615,NULL
3600522218791,NULL
3600522221326,NULL
3600522221333,NULL
3600522236054,NULL
3600522238454,NULL
3600522240099,NULL
3600522240938,NULL
3600522243687,NULL
3600522248910,NULL
3600522249511,NULL
3600522251873,NULL
3600522271666,NULL
3600522271819,NULL
3600522271864,NULL
3600522271918,NULL
3600522271963,NULL
3600522285687,NULL
3600522287339,NULL
3600522287346,NULL
3600522287360,NULL
3600522287391,NULL
3600522287407,NULL
3600522287414,NULL
3600522287421,NULL
3600522287452,NULL
3600522287469,NULL
3600522287476,NULL
3600522292203,NULL
3600522292210,NULL
3600522292227,NULL
3600522292234,NULL
3600522302612,NULL
3600522302650,NULL
3600522319610,NULL
3600522319627,NULL
3600522320593,NULL
3600522323457,NULL
3600522323464,NULL
3600522324386,NULL
3600522332107,NULL
3600522332992,NULL
3600522333210,NULL
3600522333227,NULL
3600522333234,NULL
3600522333616,NULL
3600522333920,NULL
3600522342199,NULL
3600522356349,NULL
3600522359746,NULL
3600522359784,NULL
3600522359869,NULL
3600522362661,NULL
3600522362821,NULL
3600522362999,NULL
3600522363354,NULL
3600522363514,NULL
3600522364443,NULL
3600522365723,NULL
3600522367635,NULL
3600522371090,NULL
3600522371120,NULL
3600522374695,NULL
3600522377894,NULL
3600522377924,NULL
3600522383185,NULL
3600522387459,NULL
3600522395980,NULL
3600522395997,NULL
3600522405139,NULL
3600522411390,NULL
3600522412274,NULL
3600522412311,NULL
3600522412434,NULL
3600522412472,NULL
3600522412595,NULL
3600522412632,NULL
3600522416708,NULL
3600522417811,NULL
3600522418511,NULL
3600522419037,NULL
3600522422457,NULL
3600522422495,NULL
3600522427834,NULL
3600522427889,NULL
3600522427995,NULL
3600522434894,NULL
3600522448198,NULL
3600522451976,NULL
3600522454113,NULL
3600522454779,NULL
3600522455332,NULL
3600522457572,NULL
3600522466413,NULL
3600522466499,NULL
3600522466574,NULL
3600522466611,NULL
3600522466628,NULL
3600522466673,NULL
3600522466697,NULL
3600522466703,NULL
3600522466734,NULL
3600522466741,NULL
3600522466758,NULL
3600522466765,NULL
3600522466789,NULL
3600522466796,NULL
3600522466802,NULL
3600522466819,NULL
3600522466833,NULL
3600522471639,NULL
3600522478362,NULL
3600522478423,NULL
3600522478485,NULL
3600522479321,NULL
3600522479444,NULL
3600522480167,NULL
3600522483496,NULL
3600522483502,NULL
3600522486190,NULL
3600522486206,NULL
3600522496274,NULL
3600522497752,NULL
3600522499725,NULL
3600522501138,NULL
3600522501183,NULL
3600522501190,NULL
3600522502821,NULL
3600522503842,NULL
3600522519744,NULL
3600522594024,NULL
3600522594031,NULL
3600522598213,NULL
3600522598220,NULL
3600522598268,NULL
3600522598275,NULL
3600522598299,NULL
3600522598305,NULL
3600522598312,NULL
3600522598329,NULL
3600522598336,NULL
3600522598343,NULL
3600522598350,NULL
3600522598367,NULL
3600522598381,NULL
3600522598398,NULL
3600522598411,NULL
3600522598435,NULL
3600522598442,NULL
3600522604495,NULL
3600522604525,NULL
3600522616252,NULL
3600522632191,NULL
3600522654513,NULL
3600522670391,NULL
3600522674078,NULL
3600522674214,NULL
3600522689867,NULL
3600522690337,NULL
3600522690368,NULL
3600522690375,NULL
3600522690382,NULL
3600522690405,NULL
3600522690412,NULL
3600522690436,NULL
3600522713265,NULL
3600522713432,NULL
3600522713456,NULL
3600522716235,NULL
3600522716242,NULL
3600522721895,NULL
3600522721901,NULL
3600522721918,NULL
3600522728085,NULL
3600522728092,NULL
3600522734482,NULL
3600522734512,NULL
3600522735328,NULL
3600522737605,NULL
3600522738046,NULL
3600522745815,NULL
3600522760412,NULL
3600522760429,NULL
3600522760467,NULL
3600522774525,NULL
3600522774570,NULL
3600522774600,NULL
3600522788911,NULL
3600522789079,NULL
3600522789093,NULL
3600522791720,NULL
3600522832607,NULL
3600522832621,NULL
3600522833161,NULL
3600522840114,NULL
3600522851042,NULL
3600522851066,NULL
3600522851127,NULL
3600522851240,NULL
3600522857273,NULL
3600522857327,NULL
3600522862390,NULL
3600522862420,NULL
3600522862475,NULL
3600522862482,NULL
3600522862529,NULL
3600522862543,NULL
3600522862567,NULL
3600522862581,NULL
3600522870548,NULL
3600522870586,NULL
3600522875192,NULL
3600522880769,NULL
3600522892410,NULL
3600522903376,NULL
3600522906360,NULL
3600522910046,NULL
3600522961413,NULL
3600522961437,NULL
3600522985303,NULL
3600522992011,NULL
3600522992622,NULL
3600522993087,NULL
3600522995289,NULL
3600522996439,NULL
3600522996453,NULL
3600522996491,NULL
3600522996521,NULL
3600522996552,NULL
3600522996576,NULL
3600522996644,NULL
3600522996651,NULL
3600522996682,NULL
3600522996798,NULL
3600522996828,NULL
3600522996842,NULL
3600522996866,NULL
3600523013128,NULL
3600523018154,NULL
3600523018185,NULL
3600523019366,NULL
3600523029709,NULL
3600523029716,NULL
3600523033942,NULL
3600523046959,NULL
3600523046980,NULL
3600523047017,NULL
3600523050888,NULL
3600523150151,NULL
3600530074945,NULL
3600530147922,NULL
3600530164158,NULL
3600530169948,NULL
3600530169962,NULL
3600530169993,NULL
3600530170005,NULL
3600530170012,NULL
3600530442294,NULL
3600530446889,NULL
3600530448326,NULL
3600530472376,NULL
3600530472482,NULL
3600530503667,NULL
3600530521807,NULL
3600530521821,NULL
3600530521845,NULL
3600530521869,NULL
3600530559329,NULL
3600530559367,NULL
3600530559374,NULL
3600530559923,NULL
3600530575435,NULL
3600530588039,NULL
3600530656783,NULL
3600530712380,NULL
3600530712397,NULL
3600530712403,NULL
3600530712410,NULL
3600530712434,NULL
3600530712441,NULL
3600530712458,NULL
3600530712465,NULL
3600530714315,NULL
3600530716869,NULL
3600530716913,NULL
3600530717019,NULL
3600530717033,NULL
3600530729401,NULL
3600530729425,NULL
3600530729432,NULL
3600530729456,NULL
3600530730308,NULL
3600530737581,NULL
3600530737598,NULL
3600530746507,NULL
3600530746514,NULL
3600530746521,NULL
3600530746538,NULL
3600530746545,NULL
3600530746576,NULL
3600530746583,NULL
3600530746606,NULL
3600530746613,NULL
3600530746620,NULL
3600530746668,NULL
3600530749256,NULL
3600530749270,NULL
3600530749294,NULL
3600530751310,NULL
3600530751327,NULL
3600530751334,NULL
3600530751341,NULL
3600530751372,NULL
3600530751389,NULL
3600530751402,NULL
3600530775279,NULL
3600530777532,NULL
3600530777556,NULL
3600530777563,NULL
3600530777594,NULL
3600530777600,NULL
3600530777617,NULL
3600530777624,NULL
3600530777631,NULL
3600530777648,NULL
3600530791897,NULL
3600530794959,NULL
3600530803866,NULL
3600530815845,NULL
3600530815852,NULL
3600530815869,NULL
3600530815876,NULL
3600530815883,NULL
3600530837953,NULL
3600530837960,NULL
3600530837977,NULL
3600530837984,NULL
3600530837991,NULL
3600530838004,NULL
3600530851805,NULL
3600530851812,NULL
3600530851829,NULL
3600530851836,NULL
3600530851850,NULL
3600530851867,NULL
3600530854363,NULL
3600530872435,NULL
3600530872442,NULL
3600530872985,NULL
3600530872992,NULL
3600530878857,NULL
3600530880713,NULL
3600530898312,NULL
3600530898329,NULL
3600530901883,NULL
3600530901890,NULL
3600530901906,NULL
3600530901913,NULL
3600530901920,NULL
3600530901937,NULL
3600530910946,NULL
3600530929269,NULL
3600530932559,NULL
3600530934447,NULL
3600530934454,NULL
3600530934478,NULL
3600530934485,NULL
3600530934492,NULL
3600530934508,NULL
3600530941278,NULL
3600530958207,NULL
3600530958221,NULL
3600530968138,NULL
3600530968169,NULL
3600530968176,NULL
3600530968183,NULL
3600531030049,NULL
3600531030056,NULL
3600531030070,NULL
3600531030094,NULL
